Data,Real,Ideal
15-mai,74,74
18-mai,48,60
19-mai,43,46
20-mai,41,32
21-mai,14,18
25-mai,14,0
